customer_id,subscription_id,signup_month,billing_month,signup_month_start,billing_month_start,pricing_tier,monthly_price,subscription_status,revenue_change_type,country,company_size
C254,S254,2023-01,2023-07,January,July,Pro,250,Active,No Change,UK,Small
C254,S254,2023-01,2023-08,January,August,Pro,250,Churned,Churn,UK,Small
C255,S255,2023-04,2023-04,April,April,Basic,100,Active,New,India,Mid
C255,S255,2023-04,2023-05,April,May,Pro,250,Active,Expansion,India,Mid
C255,S255,2023-04,2023-06,April,June,Pro,250,Active,No Change,India,Mid
C255,S255,2023-04,2023-07,April,July,Pro,250,Active,No Change,India,Mid
C255,S255,2023-04,2023-08,April,August,Pro,250,Active,No Change,India,Mid
C255,S255,2023-04,2023-09,April,September,Pro,250,Active,No Change,India,Mid
C255,S255,2023-04,2023-10,April,October,Pro,250,Active,No Change,India,Mid
C255,S255,2023-04,2023-11,April,November,Pro,250,Active,No Change,India,Mid
C255,S255,2023-04,2023-12,April,December,Pro,250,Active,No Change,India,Mid
C255,S255,2023-04,2024-01,April,January,Pro,250,Active,No Change,India,Mid
C255,S255,2023-04,2024-02,April,February,Pro,250,Active,No Change,India,Mid
C255,S255,2023-04,2024-03,April,March,Pro,250,Active,No Change,India,Mid
C255,S255,2023-04,2024-04,April,April,Pro,250,Active,No Change,India,Mid
C255,S255,2023-04,2024-05,April,May,Pro,250,Active,No Change,India,Mid
C255,S255,2023-04,2024-06,April,June,Pro,250,Active,No Change,India,Mid
C255,S255,2023-04,2024-07,April,July,Pro,250,Active,No Change,India,Mid
C255,S255,2023-04,2024-08,April,August,Pro,250,Active,No Change,India,Mid
C255,S255,2023-04,2024-09,April,September,Pro,250,Active,No Change,India,Mid
C255,S255,2023-04,2024-10,April,October,Pro,250,Active,No Change,India,Mid
C255,S255,2023-04,2024-11,April,November,Pro,250,Active,No Change,India,Mid
C255,S255,2023-04,2024-12,April,December,Pro,250,Active,No Change,India,Mid
C256,S256,2023-06,2023-06,June,June,Basic,100,Active,New,UK,Mid
C256,S256,2023-06,2023-07,June,July,Basic,100,Active,No Change,UK,Mid
C256,S256,2023-06,2023-08,June,August,Basic,100,Active,No Change,UK,Mid
C256,S256,2023-06,2023-09,June,September,Basic,100,Active,No Change,UK,Mid
C256,S256,2023-06,2023-10,June,October,Basic,100,Active,No Change,UK,Mid
C256,S256,2023-06,2023-11,June,November,Pro,250,Active,Expansion,UK,Mid
C256,S256,2023-06,2023-12,June,December,Pro,250,Active,No Change,UK,Mid
C256,S256,2023-06,2024-01,June,January,Pro,250,Churned,Churn,UK,Mid
C257,S257,2023-04,2023-04,April,April,Enterprise,600,Active,New,USA,Small
C257,S257,2023-04,2023-05,April,May,Enterprise,600,Active,No Change,USA,Small
C257,S257,2023-04,2023-06,April,June,Enterprise,600,Active,No Change,USA,Small
C257,S257,2023-04,2023-07,April,July,Enterprise,600,Active,No Change,USA,Small
C257,S257,2023-04,2023-08,April,August,Enterprise,600,Active,No Change,USA,Small
C257,S257,2023-04,2023-09,April,September,Enterprise,600,Active,No Change,USA,Small
C257,S257,2023-04,2023-10,April,October,Enterprise,600,Active,No Change,USA,Small
C257,S257,2023-04,2023-11,April,November,Enterprise,600,Active,No Change,USA,Small
C257,S257,2023-04,2023-12,April,December,Enterprise,600,Active,No Change,USA,Small
C257,S257,2023-04,2024-01,April,January,Enterprise,600,Active,No Change,USA,Small
C257,S257,2023-04,2024-02,April,February,Enterprise,600,Active,No Change,USA,Small
C257,S257,2023-04,2024-03,April,March,Enterprise,600,Active,No Change,USA,Small
C257,S257,2023-04,2024-04,April,April,Enterprise,600,Active,No Change,USA,Small
C257,S257,2023-04,2024-05,April,May,Enterprise,600,Churned,Churn,USA,Small
C258,S258,2023-04,2023-04,April,April,Enterprise,600,Active,New,Australia,Large
C258,S258,2023-04,2023-05,April,May,Enterprise,600,Active,No Change,Australia,Large
C258,S258,2023-04,2023-06,April,June,Enterprise,600,Active,No Change,Australia,Large
C258,S258,2023-04,2023-07,April,July,Enterprise,600,Active,No Change,Australia,Large
C258,S258,2023-04,2023-08,April,August,Enterprise,600,Active,No Change,Australia,Large
C258,S258,2023-04,2023-09,April,September,Enterprise,600,Active,No Change,Australia,Large
C258,S258,2023-04,2023-10,April,October,Enterprise,600,Active,No Change,Australia,Large
C258,S258,2023-04,2023-11,April,November,Enterprise,600,Churned,Churn,Australia,Large
C259,S259,2023-03,2023-03,March,March,Pro,250,Active,New,Germany,Small
C259,S259,2023-03,2023-04,March,April,Pro,250,Active,No Change,Germany,Small
C259,S259,2023-03,2023-05,March,May,Pro,250,Active,No Change,Germany,Small
C259,S259,2023-03,2023-06,March,June,Pro,250,Active,No Change,Germany,Small
C259,S259,2023-03,2023-07,March,July,Pro,250,Active,No Change,Germany,Small
C259,S259,2023-03,2023-08,March,August,Pro,250,Active,No Change,Germany,Small
C259,S259,2023-03,2023-09,March,September,Enterprise,600,Active,Expansion,Germany,Small
C259,S259,2023-03,2023-10,March,October,Enterprise,600,Active,No Change,Germany,Small
C259,S259,2023-03,2023-11,March,November,Enterprise,600,Active,No Change,Germany,Small
C259,S259,2023-03,2023-12,March,December,Enterprise,600,Active,No Change,Germany,Small
C259,S259,2023-03,2024-01,March,January,Enterprise,600,Active,No Change,Germany,Small
C259,S259,2023-03,2024-02,March,February,Enterprise,600,Active,No Change,Germany,Small
C259,S259,2023-03,2024-03,March,March,Enterprise,600,Active,No Change,Germany,Small
C259,S259,2023-03,2024-04,March,April,Enterprise,600,Active,No Change,Germany,Small
C259,S259,2023-03,2024-05,March,May,Enterprise,600,Active,No Change,Germany,Small
C259,S259,2023-03,2024-06,March,June,Enterprise,600,Active,No Change,Germany,Small
C259,S259,2023-03,2024-07,March,July,Enterprise,600,Active,No Change,Germany,Small
C259,S259,2023-03,2024-08,March,August,Enterprise,600,Active,No Change,Germany,Small
C259,S259,2023-03,2024-09,March,September,Enterprise,600,Active,No Change,Germany,Small
C259,S259,2023-03,2024-10,March,October,Enterprise,600,Active,No Change,Germany,Small
C259,S259,2023-03,2024-11,March,November,Enterprise,600,Active,No Change,Germany,Small
C259,S259,2023-03,2024-12,March,December,Enterprise,600,Active,No Change,Germany,Small
C260,S260,2023-05,2023-05,May,May,Pro,250,Active,New,India,Large
C260,S260,2023-05,2023-06,May,June,Pro,250,Active,No Change,India,Large
C260,S260,2023-05,2023-07,May,July,Pro,250,Active,No Change,India,Large
C260,S260,2023-05,2023-08,May,August,Pro,250,Active,No Change,India,Large
C260,S260,2023-05,2023-09,May,September,Pro,250,Active,No Change,India,Large
C260,S260,2023-05,2023-10,May,October,Enterprise,600,Active,Expansion,India,Large
C260,S260,2023-05,2023-11,May,November,Enterprise,600,Active,No Change,India,Large
C260,S260,2023-05,2023-12,May,December,Enterprise,600,Active,No Change,India,Large
C260,S260,2023-05,2024-01,May,January,Enterprise,600,Active,No Change,India,Large
C260,S260,2023-05,2024-02,May,February,Enterprise,600,Active,No Change,India,Large
C260,S260,2023-05,2024-03,May,March,Enterprise,600,Active,No Change,India,Large
C260,S260,2023-05,2024-04,May,April,Enterprise,600,Active,No Change,India,Large
C260,S260,2023-05,2024-05,May,May,Enterprise,600,Active,No Change,India,Large
C260,S260,2023-05,2024-06,May,June,Enterprise,600,Active,No Change,India,Large
C260,S260,2023-05,2024-07,May,July,Enterprise,600,Active,No Change,India,Large
C260,S260,2023-05,2024-08,May,August,Enterprise,600,Active,No Change,India,Large
C260,S260,2023-05,2024-09,May,September,Enterprise,600,Active,No Change,India,Large
C260,S260,2023-05,2024-10,May,October,Enterprise,600,Active,No Change,India,Large
C260,S260,2023-05,2024-11,May,November,Enterprise,600,Active,No Change,India,Large
C260,S260,2023-05,2024-12,May,December,Enterprise,600,Active,No Change,India,Large
C261,S261,2023-03,2023-03,March,March,Basic,100,Active,New,Germany,Large
C261,S261,2023-03,2023-04,March,April,Basic,100,Active,No Change,Germany,Large
C261,S261,2023-03,2023-05,March,May,Basic,100,Active,No Change,Germany,Large
C261,S261,2023-03,2023-06,March,June,Basic,100,Active,No Change,Germany,Large
C261,S261,2023-03,2023-07,March,July,Basic,100,Active,No Change,Germany,Large
C261,S261,2023-03,2023-08,March,August,Basic,100,Active,No Change,Germany,Large
C261,S261,2023-03,2023-09,March,September,Basic,100,Active,No Change,Germany,Large
C261,S261,2023-03,2023-10,March,October,Basic,100,Active,No Change,Germany,Large
C261,S261,2023-03,2023-11,March,November,Basic,100,Active,No Change,Germany,Large
C261,S261,2023-03,2023-12,March,December,Basic,100,Active,No Change,Germany,Large
C261,S261,2023-03,2024-01,March,January,Basic,100,Active,No Change,Germany,Large
C261,S261,2023-03,2024-02,March,February,Basic,100,Active,No Change,Germany,Large
C261,S261,2023-03,2024-03,March,March,Basic,100,Active,No Change,Germany,Large
C261,S261,2023-03,2024-04,March,April,Basic,100,Active,No Change,Germany,Large
C261,S261,2023-03,2024-05,March,May,Basic,100,Active,No Change,Germany,Large
C261,S261,2023-03,2024-06,March,June,Basic,100,Active,No Change,Germany,Large
C261,S261,2023-03,2024-07,March,July,Basic,100,Active,No Change,Germany,Large
C261,S261,2023-03,2024-08,March,August,Pro,250,Active,Expansion,Germany,Large
C261,S261,2023-03,2024-09,March,September,Pro,250,Active,No Change,Germany,Large
C261,S261,2023-03,2024-10,March,October,Pro,250,Active,No Change,Germany,Large
C261,S261,2023-03,2024-11,March,November,Pro,250,Active,No Change,Germany,Large
C261,S261,2023-03,2024-12,March,December,Pro,250,Active,No Change,Germany,Large
C262,S262,2023-02,2023-02,February,February,Basic,100,Active,New,Germany,Mid
C262,S262,2023-02,2023-03,February,March,Basic,100,Active,No Change,Germany,Mid
C262,S262,2023-02,2023-04,February,April,Basic,100,Active,No Change,Germany,Mid
C262,S262,2023-02,2023-05,February,May,Basic,100,Active,No Change,Germany,Mid
C262,S262,2023-02,2023-06,February,June,Basic,100,Active,No Change,Germany,Mid
C262,S262,2023-02,2023-07,February,July,Basic,100,Active,No Change,Germany,Mid
C262,S262,2023-02,2023-08,February,August,Basic,100,Active,No Change,Germany,Mid
C262,S262,2023-02,2023-09,February,September,Basic,100,Active,No Change,Germany,Mid
C262,S262,2023-02,2023-10,February,October,Basic,100,Active,No Change,Germany,Mid
C262,S262,2023-02,2023-11,February,November,Basic,100,Active,No Change,Germany,Mid
C262,S262,2023-02,2023-12,February,December,Basic,100,Active,No Change,Germany,Mid
C262,S262,2023-02,2024-01,February,January,Basic,100,Active,No Change,Germany,Mid
C262,S262,2023-02,2024-02,February,February,Basic,100,Active,No Change,Germany,Mid
C262,S262,2023-02,2024-03,February,March,Basic,100,Active,No Change,Germany,Mid
C262,S262,2023-02,2024-04,February,April,Basic,100,Active,No Change,Germany,Mid
C262,S262,2023-02,2024-05,February,May,Basic,100,Active,No Change,Germany,Mid
C262,S262,2023-02,2024-06,February,June,Basic,100,Active,No Change,Germany,Mid
C262,S262,2023-02,2024-07,February,July,Basic,100,Active,No Change,Germany,Mid
C262,S262,2023-02,2024-08,February,August,Pro,250,Active,Expansion,Germany,Mid
C262,S262,2023-02,2024-09,February,September,Pro,250,Active,No Change,Germany,Mid
C262,S262,2023-02,2024-10,February,October,Pro,250,Active,No Change,Germany,Mid
C262,S262,2023-02,2024-11,February,November,Pro,250,Active,No Change,Germany,Mid
C262,S262,2023-02,2024-12,February,December,Pro,250,Active,No Change,Germany,Mid
C263,S263,2023-06,2023-06,June,June,Basic,100,Active,New,India,Mid
C263,S263,2023-06,2023-07,June,July,Basic,100,Active,No Change,India,Mid
C263,S263,2023-06,2023-08,June,August,Pro,250,Active,Expansion,India,Mid
C263,S263,2023-06,2023-09,June,September,Pro,250,Churned,Churn,India,Mid
C264,S264,2023-03,2023-03,March,March,Basic,100,Active,New,USA,Mid
C264,S264,2023-03,2023-04,March,April,Basic,100,Active,No Change,USA,Mid
C264,S264,2023-03,2023-05,March,May,Basic,100,Active,No Change,USA,Mid
C264,S264,2023-03,2023-06,March,June,Basic,100,Active,No Change,USA,Mid
C264,S264,2023-03,2023-07,March,July,Basic,100,Active,No Change,USA,Mid
C264,S264,2023-03,2023-08,March,August,Basic,100,Active,No Change,USA,Mid
C264,S264,2023-03,2023-09,March,September,Basic,100,Active,No Change,USA,Mid
C264,S264,2023-03,2023-10,March,October,Basic,100,Active,No Change,USA,Mid
C264,S264,2023-03,2023-11,March,November,Basic,100,Active,No Change,USA,Mid
C264,S264,2023-03,2023-12,March,December,Basic,100,Active,No Change,USA,Mid
C264,S264,2023-03,2024-01,March,January,Basic,100,Active,No Change,USA,Mid
C264,S264,2023-03,2024-02,March,February,Basic,100,Active,No Change,USA,Mid
C264,S264,2023-03,2024-03,March,March,Basic,100,Active,No Change,USA,Mid
C264,S264,2023-03,2024-04,March,April,Basic,100,Active,No Change,USA,Mid
C264,S264,2023-03,2024-05,March,May,Basic,100,Active,No Change,USA,Mid
C264,S264,2023-03,2024-06,March,June,Basic,100,Active,No Change,USA,Mid
C264,S264,2023-03,2024-07,March,July,Basic,100,Active,No Change,USA,Mid
C264,S264,2023-03,2024-08,March,August,Basic,100,Active,No Change,USA,Mid
C264,S264,2023-03,2024-09,March,September,Basic,100,Active,No Change,USA,Mid
C264,S264,2023-03,2024-10,March,October,Basic,100,Active,No Change,USA,Mid
C264,S264,2023-03,2024-11,March,November,Basic,100,Active,No Change,USA,Mid
C264,S264,2023-03,2024-12,March,December,Basic,100,Active,No Change,USA,Mid
C265,S265,2023-02,2023-02,February,February,Basic,100,Active,New,Australia,Mid
C265,S265,2023-02,2023-03,February,March,Basic,100,Active,No Change,Australia,Mid
C265,S265,2023-02,2023-04,February,April,Basic,100,Active,No Change,Australia,Mid
C265,S265,2023-02,2023-05,February,May,Basic,100,Active,No Change,Australia,Mid
C265,S265,2023-02,2023-06,February,June,Basic,100,Active,No Change,Australia,Mid
C265,S265,2023-02,2023-07,February,July,Basic,100,Active,No Change,Australia,Mid
C265,S265,2023-02,2023-08,February,August,Basic,100,Active,No Change,Australia,Mid
C265,S265,2023-02,2023-09,February,September,Basic,100,Active,No Change,Australia,Mid
C265,S265,2023-02,2023-10,February,October,Basic,100,Active,No Change,Australia,Mid
C265,S265,2023-02,2023-11,February,November,Basic,100,Active,No Change,Australia,Mid
C265,S265,2023-02,2023-12,February,December,Basic,100,Active,No Change,Australia,Mid
C265,S265,2023-02,2024-01,February,January,Basic,100,Active,No Change,Australia,Mid
C265,S265,2023-02,2024-02,February,February,Basic,100,Active,No Change,Australia,Mid
C265,S265,2023-02,2024-03,February,March,Basic,100,Active,No Change,Australia,Mid
C265,S265,2023-02,2024-04,February,April,Basic,100,Churned,Churn,Australia,Mid
C266,S266,2023-01,2023-01,January,January,Basic,100,Active,New,India,Small
C266,S266,2023-01,2023-02,January,February,Basic,100,Active,No Change,India,Small
C266,S266,2023-01,2023-03,January,March,Basic,100,Active,No Change,India,Small
C266,S266,2023-01,2023-04,January,April,Basic,100,Active,No Change,India,Small
C266,S266,2023-01,2023-05,January,May,Basic,100,Active,No Change,India,Small
C266,S266,2023-01,2023-06,January,June,Basic,100,Active,No Change,India,Small
C266,S266,2023-01,2023-07,January,July,Basic,100,Active,No Change,India,Small
C266,S266,2023-01,2023-08,January,August,Basic,100,Active,No Change,India,Small
C266,S266,2023-01,2023-09,January,September,Basic,100,Active,No Change,India,Small
C266,S266,2023-01,2023-10,January,October,Basic,100,Active,No Change,India,Small
C266,S266,2023-01,2023-11,January,November,Pro,250,Active,Expansion,India,Small
C266,S266,2023-01,2023-12,January,December,Pro,250,Active,No Change,India,Small
C266,S266,2023-01,2024-01,January,January,Pro,250,Active,No Change,India,Small
C266,S266,2023-01,2024-02,January,February,Pro,250,Active,No Change,India,Small
C266,S266,2023-01,2024-03,January,March,Pro,250,Active,No Change,India,Small
C266,S266,2023-01,2024-04,January,April,Pro,250,Active,No Change,India,Small
C266,S266,2023-01,2024-05,January,May,Pro,250,Active,Expansion,India,Small
C266,S266,2023-01,2024-06,January,June,Pro,250,Active,No Change,India,Small
C266,S266,2023-01,2024-07,January,July,Pro,250,Active,Expansion,India,Small
C266,S266,2023-01,2024-08,January,August,Pro,250,Active,No Change,India,Small
C266,S266,2023-01,2024-09,January,September,Pro,250,Active,No Change,India,Small
C266,S266,2023-01,2024-10,January,October,Pro,250,Active,No Change,India,Small
C266,S266,2023-01,2024-11,January,November,Pro,250,Active,Expansion,India,Small
C266,S266,2023-01,2024-12,January,December,Pro,250,Active,No Change,India,Small
C267,S267,2023-01,2023-01,January,January,Enterprise,600,Active,New,USA,Large
C267,S267,2023-01,2023-02,January,February,Enterprise,600,Active,No Change,USA,Large
C267,S267,2023-01,2023-03,January,March,Enterprise,600,Active,No Change,USA,Large
C267,S267,2023-01,2023-04,January,April,Enterprise,600,Active,No Change,USA,Large
C267,S267,2023-01,2023-05,January,May,Enterprise,600,Active,No Change,USA,Large
C267,S267,2023-01,2023-06,January,June,Enterprise,600,Active,No Change,USA,Large
C267,S267,2023-01,2023-07,January,July,Enterprise,600,Active,No Change,USA,Large
C267,S267,2023-01,2023-08,January,August,Enterprise,600,Active,No Change,USA,Large
C267,S267,2023-01,2023-09,January,September,Enterprise,600,Active,No Change,USA,Large
C267,S267,2023-01,2023-10,January,October,Enterprise,600,Active,No Change,USA,Large
C267,S267,2023-01,2023-11,January,November,Enterprise,600,Active,No Change,USA,Large
